ID,count
11395,19
11396,17
11397,21
11398,22
11399,13
11400,16
11401,20
11402,16
11403,16
11404,20
11405,14
11406,18
11407,16
11408,21
11409,18
11410,17
11411,17
11412,17
11413,16
11414,14
11415,13
11416,17
11417,21
11418,19
11419,16
11420,15
11421,22
11422,19
11423,22
11424,22
11425,18
11426,16
11427,16
11428,15
11429,20
11430,20
11431,16
11432,18
11433,15
11434,17
11435,19
11436,16
11437,16
11438,13
11439,14
11440,18
11441,17
11442,19
11443,20
11444,18
11445,17
11446,19
11447,17
11448,14
11449,14
11450,18
11451,18
11452,16
11453,15
11454,19
11455,14
11456,18
11457,18
11458,23
11459,20
11460,16
11461,16
11462,19
11463,18
11464,15
11465,20
11466,16
11467,17
11468,14
11469,16
11470,19
11471,23
11472,20
11473,15
11474,19
11475,19
11476,21
11477,17
11478,17
11479,15
11480,21
11481,18
11482,19
11483,18
11484,16
11485,22
11486,19
11487,18
11488,20
11489,16
11490,18
11491,14
11492,19
11493,21
11494,24
11495,19
11496,25
11497,15
11498,16
11499,17
11500,16
11501,22
11502,18
11503,18
11504,17
11505,17
11506,12
11507,14
11508,15
11509,22
11510,13
11511,17
11512,15
11513,19
11514,17
11515,15
11516,18
11517,22
11518,15
11519,15
11520,18
11521,16
11522,17
11523,16
11524,21
11525,17
11526,15
11527,15
11528,14
11529,16
11530,14
11531,19
11532,18
11533,19
11534,14
11535,16
11536,15
11537,18
11538,12
11539,21
11540,15
11541,20
11542,15
11543,16
11544,19
11545,11
11546,17
11547,20
11548,15
11549,16
11550,16
11551,16
11552,16
11553,18
11554,20
11555,20
11556,20
11557,22
11558,22
11559,18
11560,18
11561,17
11562,20
11563,20
11564,17
11565,14
11566,16
11567,15
11568,15
11569,21
11570,13
11571,18
11572,15
11573,17
11574,15
11575,23
11576,24
11577,18
11578,16
11579,24
11580,19
11581,21
11582,17
11583,17
11584,18
11585,20
11586,20
11587,16
11588,19
11589,17
11590,17
11591,19
11592,18
11593,20
11594,18
11595,15
11596,17
11597,19
11598,12
11599,16
11600,21
11601,13
11602,17
11603,22
11604,18
11605,14
11606,14
11607,20
11608,19
11609,18
11610,19
11611,17
11612,20
11613,19
11614,18
11615,20
11616,18
11617,20
11618,19
11619,20
11620,14
11621,20
11622,24
11623,15
11624,21
11625,17
11626,22
11627,19
11628,18
11629,14
11630,19
11631,17
11632,20
11633,18
11634,14
11635,12
11636,23
11637,19
11638,19
11639,24
11640,15
11641,19
11642,13
11643,17
11644,17
11645,16
11646,18
11647,15
11648,19
11649,19
11650,18
11651,13
11652,15
11653,19
11654,15
11655,18
11656,14
11657,21
11658,17
11659,17
11660,14
11661,13
11662,14
11663,20
11664,12
11665,15
11666,16
11667,18
11668,15
11669,21
11670,15
11671,24
11672,14
11673,16
11674,16
11675,19
11676,13
11677,18
11678,21
11679,23
11680,14
11681,14
11682,18
11683,16
11684,16
11685,14
11686,15
11687,15
11688,19
11689,17
11690,13
11691,19
11692,19
11693,20
11694,18
11695,18
11696,16
11697,21
11698,16
11699,16
11700,18
11701,15
11702,13
11703,13
11704,19
11705,15
11706,21
11707,16
11708,14
11709,20
11710,16
11711,16
11712,17
11713,16
11714,17
11715,17
11716,18
11717,14
11718,16
11719,17
11720,13
11721,19
11722,20
11723,18
11724,19
11725,23
11726,14
11727,13
11728,21
11729,16
11730,17
11731,15
11732,15
11733,15
11734,17
11735,15
11736,15
11737,18
11738,15
11739,22
11740,17
11741,17
11742,15
11743,13
11744,19
11745,15
11746,17
11747,19
11748,13
11749,23
11750,20
11751,19
11752,15
11753,16
11754,18
11755,17
11756,17
11757,14
11758,20
11759,17
11760,19
11761,16
11762,17
11763,13
11764,16
11765,19
11766,18
11767,19
11768,17
11769,18
11770,19
11771,19
11772,13
11773,18
11774,16
11775,16
11776,14
11777,20
11778,17
11779,20
11780,16
11781,20
11782,18
11783,16
11784,18
11785,13
11786,20
11787,14
11788,21
11789,14
11790,18
11791,19
11792,17
11793,17
11794,17
11795,18
11796,22
11797,16
11798,18
11799,15
11800,18
11801,21
11802,17
11803,18
11804,19
11805,19
11806,17
11807,24
11808,24
11809,19
11810,19
11811,12
11812,16
11813,21
11814,20
11815,13
11816,15
11817,15
11818,21
11819,16
11820,22
11821,14
11822,15
11823,19
11824,15
11825,13
11826,16
11827,18
11828,19
11829,20
11830,20
11831,15
11832,18
11833,20
11834,18
11835,15
11836,18
11837,16
11838,17
11839,14
11840,22
11841,20
11842,13
11843,18
11844,12
11845,20
11846,18
11847,17
11848,20
11849,17
11850,15
11851,20
11852,21
11853,22
11854,21
11855,18
11856,15
11857,17
11858,15
11859,13
11860,16
11861,19
11862,14
11863,20
11864,19
11865,20
11866,16
11867,18
11868,18
11869,17
11870,19
11871,20
11872,15
11873,17
11874,18
11875,19
11876,16
11877,19
11878,16
11879,14
11880,17
11881,17
11882,18
11883,13
11884,19
11885,18
11886,16
11887,12
11888,15
11889,18
11890,19
11891,17
11892,17
11893,18
11894,23
11895,15
11896,18
11897,21
11898,17
11899,16
11900,23
11901,14
11902,12
11903,22
11904,15
11905,19
11906,14
11907,17
11908,17
11909,21
11910,21
11911,16
11912,21
11913,15
11914,22
11915,18
11916,19
11917,21
11918,20
11919,16
11920,26
11921,17
11922,14
11923,20
11924,17
11925,19
11926,15
11927,13
11928,19
11929,19
11930,22
11931,21
11932,20
11933,14
11934,16
11935,16
11936,14
11937,17
11938,14
11939,21
11940,18
11941,21
11942,19
11943,18
11944,20
11945,12
11946,23
11947,15
11948,19
11949,19
11950,21
11951,20
11952,20
11953,22
11954,21
11955,17
11956,15
11957,14
11958,16
11959,20
11960,16
11961,16
11962,17
11963,15
11964,22
11965,17
11966,19
11967,18
11968,19
11969,20
11970,21
11971,17
11972,23
11973,15
11974,14
11975,15
11976,17
11977,13
11978,24
11979,16
11980,14
11981,17
11982,17
11983,27
11984,14
11985,15
11986,17
11987,14
11988,15
11989,13
11990,18
11991,18
11992,17
11993,19
11994,19
11995,16
11996,18
11997,18
11998,13
11999,19
12000,18
12001,18
12002,17
12003,21
12004,18
12005,17
12006,16
12007,15
12008,18
12009,15
12010,16
12011,17
12012,19
12013,21
12014,18
12015,17
12016,14
12017,17
12018,16
12019,18
12020,17
12021,14
12022,14
12023,17
12024,17
12025,13
12026,13
12027,14
12028,18
12029,17
12030,18
12031,17
12032,15
12033,12
12034,13
12035,17
12036,16
12037,15
12038,24
12039,20
12040,15
12041,17
12042,15
12043,22
12044,20
12045,23
12046,19
12047,16
12048,17
12049,20
12050,20
12051,20
12052,14
12053,19
12054,17
12055,20
12056,18
12057,14
12058,27
12059,19
12060,18
12061,13
12062,19
12063,14
12064,18
12065,18
12066,16
12067,14
12068,14
12069,14
12070,17
12071,19
12072,16
12073,18
12074,20
12075,15
12076,16
12077,18
12078,15
12079,15
12080,20
12081,16
12082,14
12083,15
12084,23
12085,19
12086,16
12087,16
12088,20
12089,19
12090,19
12091,21
12092,17
12093,15
12094,23
12095,22
12096,12
12097,21
12098,22
12099,12
12100,17
12101,19
12102,22
12103,16
12104,23
12105,17
12106,21
12107,18
12108,17
12109,17
12110,17
12111,16
12112,21
12113,24
12114,18
12115,24
12116,19
12117,12
12118,17
12119,23
12120,21
12121,16
12122,16
12123,22
12124,17
12125,18
12126,16
12127,19
12128,16
12129,21
12130,16
12131,16
12132,19
12133,19
12134,13
12135,22
12136,18
12137,15
12138,21
12139,16
12140,17
12141,13
12142,23
12143,19
12144,20
12145,22
12146,17
12147,17
12148,23
12149,13
12150,20
12151,21
12152,16
12153,17
12154,15
12155,16
12156,22
12157,18
12158,19
12159,18
12160,22
12161,17
12162,20
12163,20
12164,17
12165,16
12166,15
12167,17
12168,19
12169,15
12170,24
12171,21
12172,20
12173,20
12174,20
12175,19
12176,20
12177,19
12178,18
12179,24
12180,17
12181,23
12182,17
12183,16
12184,20
12185,25
12186,17
12187,17
12188,26
12189,28
12190,17
12191,20
12192,17
12193,15
12194,16
12195,17
12196,19
12197,22
12198,13
12199,23
12200,15
12201,17
12202,21
12203,20
12204,19
12205,17
12206,20
12207,22
12208,24
12209,18
12210,17
12211,21
12212,15
12213,24
12214,21
12215,22
12216,13
12217,17
12218,16
12219,16
12220,14
12221,16
12222,20
12223,17
12224,18
12225,20
12226,18
12227,15
12228,15
12229,14
12230,19
12231,18
12232,19
12233,17
12234,19
12235,19
12236,24
12237,18
12238,16
12239,15
12240,15
12241,19
12242,20
12243,22
12244,16
12245,13
12246,20
12247,20
12248,19
12249,24
12250,18
12251,21
12252,17
12253,20
12254,12
12255,22
12256,24
12257,20
12258,21
12259,17
12260,17
12261,17
12262,17
12263,18
12264,18
12265,14
12266,20
12267,18
12268,21
12269,22
12270,18
12271,22
12272,15
12273,29
12274,21
12275,23
12276,22
12277,21
12278,23
12279,17
12280,24
12281,21
12282,17
12283,20
12284,14
12285,21
12286,17
12287,22
12288,18
12289,21
12290,18
12291,22
12292,16
12293,23
12294,21
12295,19
12296,16
12297,21
12298,16
12299,19
12300,22
12301,15
12302,20
12303,21
12304,23
12305,17
12306,18
12307,20
12308,15
12309,16
12310,18
12311,17
12312,17
12313,15
12314,16
12315,19
12316,15
12317,20
12318,18
12319,18
12320,14
12321,20
12322,16
12323,18
12324,18
12325,20
12326,15
12327,19
12328,16
12329,16
12330,18
12331,19
12332,22
12333,17
12334,19
12335,19
12336,15
12337,16
12338,16
12339,19
12340,19
12341,21
12342,17
12343,14
12344,18
12345,17
12346,18
12347,17
12348,17
12349,19
12350,15
12351,19
12352,17
12353,20
12354,18
12355,17
12356,16
12357,18
12358,15
12359,17
12360,16
12361,19
12362,17
12363,20
12364,14
12365,19
12366,19
12367,14
12368,14
12369,12
12370,15
12371,17
12372,23
12373,12
12374,14
12375,14
12376,18
12377,18
12378,16
12379,17
12380,16
12381,19
12382,18
12383,20
12384,16
12385,12
12386,19
12387,15
12388,16
12389,21
12390,15
12391,19
12392,16
12393,19
12394,17
12395,17
12396,16
12397,17
12398,15
12399,17
12400,24
12401,23
12402,20
12403,24
12404,25
12405,17
12406,15
12407,15
12408,18
12409,23
12410,21
12411,14
12412,19
12413,18
12414,19
12415,18
12416,15
12417,15
12418,26
12419,18
12420,17
12421,18
12422,16
12423,17
12424,17
12425,18
12426,16
12427,17
12428,15
12429,18
12430,14
12431,13
12432,19
12433,16
12434,18
12435,19
12436,18
12437,14
12438,15
12439,17
12440,12
12441,16
12442,14
12443,14
12444,22
12445,26
12446,20
12447,19
12448,15
12449,18
12450,19
12451,19
12452,20
12453,18
12454,22
12455,17
12456,16
12457,16
12458,16
12459,19
12460,20
12461,19
12462,16
12463,16
12464,15
12465,18
12466,26
12467,22
12468,16
12469,12
12470,21
12471,19
12472,20
12473,15
12474,20
12475,19
12476,18
12477,17
12478,21
12479,17
12480,18
12481,18
12482,20
12483,13
12484,19
12485,16
12486,22
12487,19
12488,17
12489,14
12490,17
12491,13
12492,15
12493,19
12494,19
12495,22
12496,17
12497,18
12498,14
12499,17
12500,19
12501,20
12502,14
12503,24
12504,22
12505,17
12506,17
12507,18
12508,18
12509,17
12510,15
12511,17
12512,18
12513,18
12514,22
12515,17
12516,15
12517,14
12518,14
12519,16
12520,19
12521,21
12522,17
12523,19
12524,19
12525,20
12526,16
12527,18
12528,18
12529,21
12530,20
12531,18
12532,20
12533,21
12534,21
12535,24
12536,21
12537,17
12538,17
12539,19
12540,18
12541,17
12542,13
12543,16
12544,17
12545,19
12546,18
12547,14
12548,15
12549,18
12550,17
12551,15
12552,16
12553,14
12554,16
12555,18
12556,14
12557,19
12558,16
12559,21
12560,18
12561,13
12562,18
12563,15
12564,21
12565,16
12566,12
12567,19
12568,15
12569,16
12570,21
12571,20
12572,14
12573,15
12574,15
12575,17
12576,16
12577,15
12578,18
12579,17
12580,15
12581,18
12582,17
12583,13
12584,13
12585,22
12586,17
12587,14
12588,13
12589,20
12590,16
12591,19
12592,15
12593,14
12594,18
12595,14
12596,14
12597,17
12598,18
12599,16
12600,14
12601,19
12602,18
12603,18
12604,17
12605,14
12606,16
12607,20
12608,13
12609,20
12610,17
12611,11
12612,14
12613,22
12614,16
12615,23
12616,20
12617,15
12618,18
12619,15
12620,17
12621,18
12622,16
12623,18
12624,19
12625,16
12626,18
12627,15
12628,16
12629,17
12630,19
12631,18
12632,17
12633,15
12634,15
12635,21
12636,22
12637,21
12638,18
12639,20
12640,15
12641,23
12642,14
12643,20
12644,15
12645,19
12646,18
12647,17
12648,18
12649,17
12650,17
12651,11
12652,16
12653,27
12654,15
12655,14
12656,22
12657,20
12658,15
12659,14
12660,20
12661,18
12662,17
12663,19
12664,18
12665,19
12666,18
12667,19
12668,17
12669,17
12670,20
12671,20
12672,20
12673,22
12674,15
12675,18
12676,19
12677,20
12678,17
12679,19
12680,22
12681,16
12682,13
12683,18
12684,13
12685,17
12686,20
12687,14
12688,18
12689,15
12690,21
12691,18
12692,16
12693,17
12694,11
12695,19
12696,16
12697,17
12698,11
12699,20
12700,15
12701,15
12702,17
12703,16
12704,16
12705,16
12706,18
12707,21
12708,15
12709,16
12710,16
12711,16
12712,17
12713,16
12714,15
12715,15
12716,16
12717,19
12718,18
12719,22
12720,13
12721,18
12722,18
12723,21
12724,18
12725,18
12726,20
12727,18
12728,15
12729,15
12730,17
12731,23
12732,15
12733,15
12734,17
12735,21
12736,15
12737,21
12738,16
12739,19
12740,16
12741,17
12742,18
12743,18
12744,19
12745,18
12746,16
12747,18
12748,20
12749,19
12750,18
12751,13
12752,18
12753,11
12754,18
12755,18
12756,17
12757,20
12758,12
12759,20
12760,15
12761,15
12762,15
12763,19
12764,16
12765,11
12766,15
12767,21
12768,18
12769,12
12770,18
12771,16
12772,17
12773,14
12774,14
12775,21
12776,12
12777,16
12778,19
12779,16
12780,19
12781,16
12782,13
12783,18
12784,19
12785,19
12786,14
12787,15
12788,19
12789,17
12790,18
12791,16
12792,15
12793,19
12794,17
12795,19
12796,15
12797,12
12798,15
12799,21
12800,13
12801,14
12802,14
12803,15
12804,20
12805,16
12806,18
12807,15
12808,19
12809,16
12810,18
12811,17
12812,17
12813,11
12814,15
12815,20
12816,13
12817,19
12818,13
12819,16
12820,15
12821,13
12822,17
12823,22
12824,15
12825,18
12826,15
12827,18
12828,18
12829,20
12830,20
12831,19
12832,14
12833,19
12834,18
12835,14
12836,16
12837,16
12838,14
12839,17
12840,15
12841,19
12842,15
12843,12
12844,19
12845,18
12846,14
12847,19
12848,18
12849,14
12850,13
12851,20
12852,18
12853,14
12854,16
12855,14
12856,18
12857,16
12858,17
12859,13
12860,15
12861,15
12862,19
12863,15
12864,17
12865,14
12866,22
12867,17
12868,21
12869,19
12870,18
12871,14
12872,14
12873,15
12874,19
12875,18
12876,18
12877,13
12878,16
12879,12
12880,14
12881,18
12882,17
12883,15
12884,16
12885,18
12886,14
12887,16
12888,15
12889,19
12890,13
12891,20
12892,14
12893,18
12894,18
12895,17
12896,14
12897,17
12898,14
12899,20
12900,20
12901,13
12902,18
12903,18
12904,18
12905,15
12906,16
12907,19
12908,22
12909,19
12910,17
12911,13
12912,14
12913,12
12914,17
12915,14
12916,17
12917,14
12918,16
12919,16
12920,19
12921,17
12922,18
12923,19
12924,17
12925,13
12926,16
12927,18
12928,16
12929,15
12930,17
12931,15
12932,19
12933,17
12934,15
12935,16
12936,18
12937,17
12938,14
12939,13
12940,16
12941,21
12942,14
12943,18
12944,19
12945,18
12946,16
12947,16
12948,22
12949,13
12950,15
12951,18
12952,19
12953,21
12954,15
12955,18
12956,18
12957,17
12958,16
12959,22
12960,18
12961,20
12962,16
12963,17
12964,18
12965,17
12966,17
12967,19
12968,12
12969,12
12970,18
12971,12
12972,20
12973,12
12974,16
12975,15
12976,19
12977,17
12978,15
12979,18
12980,13
12981,16
12982,13
12983,14
12984,17
12985,16
12986,18
12987,16
12988,17
12989,12
12990,15
12991,12
12992,18
12993,15
12994,12
12995,16
12996,13
12997,18
12998,19
12999,14
13000,16
13001,20
13002,17
13003,13
13004,19
13005,18
13006,19
13007,14
13008,17
13009,14
13010,18
13011,17
13012,17
13013,14
13014,21
13015,16
13016,15
13017,15
13018,14
13019,14
13020,14
13021,16
13022,14
13023,17
13024,17
13025,15
13026,18
13027,16
13028,16
13029,23
13030,18
13031,14
13032,18
13033,19
13034,16
13035,16
13036,15
13037,14
13038,16
13039,17
13040,12
13041,13
13042,14
13043,15
13044,16
13045,15
13046,20
13047,18
13048,17
13049,14
13050,15
13051,14
13052,17
13053,15
13054,11
13055,15
13056,17
13057,20
13058,13
13059,17
13060,14
13061,18
13062,18
13063,15
13064,21
13065,15
13066,15
13067,18
13068,13
13069,17
13070,13
13071,20
13072,16
13073,21
13074,18
13075,12
13076,14
13077,15
13078,20
13079,13
13080,14
13081,14
13082,16
13083,21
13084,14
13085,16
13086,16
13087,15
13088,15
13089,18
13090,15
13091,16
13092,15
13093,15
13094,16
13095,17
13096,17
13097,18
13098,16
13099,19
13100,12
13101,19
13102,15
13103,15
13104,16
13105,17
13106,19
13107,19
13108,14
13109,16
13110,19
13111,17
13112,16
13113,16
13114,14
13115,14
13116,18
13117,18
13118,12
13119,18
13120,14
13121,18
13122,24
13123,17
13124,16
13125,15
13126,16
13127,19
13128,17
13129,18
13130,14
13131,16
13132,15
13133,15
13134,16
13135,18
13136,14
13137,16
13138,19
13139,17
13140,14
13141,19
13142,16
13143,19
13144,15
13145,15
13146,20
13147,12
13148,18
13149,17
13150,19
13151,14
13152,16
13153,15
13154,17
13155,16
13156,11
13157,15
13158,13
13159,14
13160,20
13161,16
13162,16
13163,19
13164,20
13165,17
13166,14
13167,21
13168,18
13169,13
13170,14
13171,14
13172,11
13173,13
13174,16
13175,21
13176,18
13177,12
13178,14
13179,19
13180,22
13181,12
13182,18
13183,17
13184,14
13185,19
13186,20
13187,14
13188,15
13189,18
13190,21
13191,22
13192,24
13193,16
13194,16
13195,19
13196,24
13197,17
13198,19
13199,17
13200,20
13201,21
13202,14
13203,19
13204,18
13205,14
13206,10
13207,18
13208,17
13209,16
13210,19
13211,17
13212,14
13213,19
13214,15
13215,14
13216,12
13217,17
13218,17
13219,12
13220,17
13221,22
13222,16
13223,19
13224,15
13225,15
13226,24
13227,17
13228,23
13229,21
13230,23
13231,17
13232,18
13233,18
13234,16
13235,20
13236,17
13237,20
13238,14
13239,14
13240,18
13241,18
13242,17
13243,18
13244,17
13245,22
13246,19
13247,19
13248,17
13249,17
13250,18
13251,15
13252,14
13253,21
13254,13
13255,15
13256,13
13257,20
13258,17
13259,15
13260,13
13261,24
13262,16
13263,17
13264,19
13265,18
13266,16
13267,12
13268,16
13269,17
13270,17
13271,17
13272,16
13273,23
13274,23
13275,13
13276,20
13277,18
13278,19
13279,18
13280,15
13281,17
13282,19
13283,18
13284,20
13285,17
13286,24
13287,22
13288,16
13289,18
13290,16
13291,18
13292,15
13293,14
13294,18
13295,22
13296,15
13297,19
13298,16
13299,12
13300,18
13301,18
13302,15
13303,16
13304,22
13305,16
13306,20
13307,16
13308,15
13309,20
13310,15
13311,17
13312,23
13313,17
13314,18
13315,14
13316,24
13317,20
13318,18
13319,19
13320,18
13321,16
13322,16
13323,22
13324,16
13325,23
13326,16
13327,14
13328,22
13329,20
13330,16
13331,19
13332,21
13333,18
13334,13
13335,17
13336,16
13337,15
13338,18
13339,17
13340,17
13341,22
13342,19
13343,13
13344,16
13345,22
13346,15
13347,19
13348,19
13349,15
13350,20
13351,16
13352,19
13353,17
13354,19
13355,15
13356,16
13357,16
13358,11
13359,16
13360,19
13361,13
13362,16
13363,11
13364,15
13365,13
13366,15
13367,15
13368,15
13369,17
13370,13
13371,20
13372,17
13373,23
13374,16
13375,20
13376,20
13377,16
13378,12
13379,19
13380,18
13381,24
13382,20
13383,20
13384,16
13385,19
13386,17
13387,15
13388,17
13389,20
13390,18
13391,15
13392,15
13393,13
13394,19
13395,22
13396,13
13397,18
13398,14
13399,18
13400,16
13401,18
13402,21
13403,19
13404,16
13405,18
13406,18
13407,17
13408,19
13409,21
13410,16
13411,19
13412,19
13413,15
13414,16
13415,15
13416,16
13417,20
13418,15
13419,23
13420,21
13421,13
13422,16
13423,20
13424,17
13425,20
13426,15
13427,18
13428,19
13429,22
13430,19
13431,14
13432,22
13433,16
13434,17
13435,17
13436,16
13437,22
13438,17
13439,20
13440,18
13441,18
13442,18
13443,22
13444,22
13445,19
13446,21
13447,21
13448,18
13449,17
13450,18
13451,19
13452,19
13453,22
13454,18
13455,15
13456,21
13457,18
13458,18
13459,19
13460,21
13461,17
13462,21
13463,21
13464,16
13465,19
13466,19
13467,18
13468,18
13469,16
13470,12
13471,18
13472,16
13473,23
13474,17
13475,19
13476,19
13477,21
13478,23
13479,16
13480,14
13481,21
13482,19
13483,21
13484,19
13485,27
13486,18
13487,15
13488,16
13489,22
13490,20
13491,15
13492,22
13493,20
13494,18
13495,25
13496,20
13497,19
13498,20
13499,21
13500,18
13501,19
13502,21
13503,21
13504,18
13505,15
13506,20
13507,15
13508,18
13509,14
13510,18
13511,16
13512,15
13513,19
13514,13
13515,16
13516,15
13517,18
13518,16
13519,17
13520,17
13521,23
13522,19
13523,24
13524,14
13525,21
13526,25
13527,20
13528,19
13529,16
13530,23
13531,17
13532,13
13533,19
13534,21
13535,19
13536,18
13537,21
13538,20
13539,18
13540,19
13541,13
13542,18
13543,18
13544,18
13545,16
13546,17
13547,13
13548,18
13549,13
13550,15
13551,17
13552,19
13553,15
13554,14
13555,14
13556,17
13557,17
13558,20
13559,19
13560,18
13561,16
13562,17
13563,17
13564,17
13565,18
13566,13
13567,13
13568,17
13569,17
13570,17
13571,20
13572,17
13573,22
13574,16
13575,15
13576,16
13577,17
13578,17
13579,13
13580,14
13581,16
13582,17
13583,17
13584,16
13585,21
13586,12
13587,14
13588,13
13589,17
13590,20
13591,25
13592,15
13593,19
13594,17
13595,12
13596,15
13597,16
13598,15
13599,17
13600,16
13601,13
13602,16
13603,15
13604,11
13605,12
13606,16
13607,12
13608,17
13609,18
13610,14
13611,12
13612,16
13613,16
13614,13
13615,15
13616,16
13617,19
13618,20
13619,19
13620,17
13621,18
13622,16
13623,19
13624,14
13625,21
13626,17
13627,17
13628,19
13629,16
13630,18
13631,17
13632,17
13633,17
13634,13
13635,16
13636,15
13637,16
13638,18
13639,16
13640,20
13641,15
13642,16
13643,13
13644,14
13645,14
13646,16
13647,17
13648,11
13649,16
13650,19
13651,21
13652,23
13653,14
13654,15
13655,17
13656,17
13657,14
13658,19
13659,16
13660,19
13661,15
13662,25
13663,19
13664,18
13665,17
13666,17
13667,19
13668,15
13669,20
13670,17
13671,19
13672,13
13673,16
13674,14
13675,19
13676,19
13677,17
13678,18
13679,16
13680,20
13681,18
13682,20
13683,16
13684,14
13685,14
13686,24
13687,24
13688,14
13689,18
13690,18
13691,18
13692,13
13693,13
13694,18
13695,20
13696,16
13697,19
13698,16
13699,17
13700,21
13701,18
13702,22
13703,19
13704,16
13705,15
13706,17
13707,16
13708,17
13709,18
13710,12
13711,13
13712,14
13713,16
13714,14
13715,16
13716,17
13717,18
13718,15
13719,19
13720,18
13721,18
13722,15
13723,17
13724,15
13725,14
13726,17
13727,17
13728,17
13729,18
13730,12
13731,15
13732,14
13733,20
13734,19
13735,15
13736,21
13737,14
13738,20
13739,17
13740,16
13741,21
13742,20
13743,16
13744,20
13745,18
13746,18
13747,19
13748,16
13749,15
13750,13
13751,16
13752,17
13753,16
13754,18
13755,19
13756,17
13757,16
13758,22
13759,18
13760,18
13761,17
13762,18
13763,22
13764,19
13765,13
13766,15
13767,17
13768,15
13769,18
13770,12
13771,14
13772,15
13773,17
13774,13
13775,15
13776,22
13777,14
13778,13
13779,15
13780,15
13781,21
13782,12
13783,13
13784,15
13785,16
13786,14
13787,14
13788,19
13789,21
13790,15
13791,14
13792,19
13793,14
13794,20
13795,26
13796,19
13797,17
13798,19
13799,17
13800,15
13801,20
13802,18
13803,14
13804,19
13805,15
13806,19
13807,18
13808,14
13809,17
13810,14
13811,19
13812,12
13813,15
13814,13
13815,18
13816,21
13817,16
13818,19
13819,15
13820,20
13821,15
13822,12
13823,16
13824,13
13825,13
13826,13
13827,16
13828,14
13829,14
13830,22
13831,19
13832,14
13833,16
13834,16
13835,14
13836,16
13837,20
13838,16
13839,18
13840,16
13841,13
13842,17
13843,14
13844,19
13845,16
13846,18
13847,12
13848,12
13849,15
13850,14
13851,21
13852,18
13853,16
13854,15
13855,17
13856,17
13857,23
13858,17
13859,16
13860,18
13861,14
13862,19
13863,16
13864,22
13865,21
13866,18
13867,18
13868,16
13869,20
13870,20
13871,22
13872,17
13873,16
13874,18
13875,23
13876,16
13877,21
13878,13
13879,17
13880,16
13881,18
13882,14
13883,16
13884,16
13885,19
13886,14
13887,17
13888,14
13889,14
13890,17
13891,18
13892,18
13893,17
13894,16
13895,16
13896,18
13897,12
13898,18
13899,18
13900,15
13901,15
13902,17
13903,20
13904,18
13905,15
13906,17
13907,15
13908,14
13909,14
13910,12
13911,13
13912,19
13913,15
13914,16
13915,13
13916,12
13917,14
13918,16
13919,21
13920,16
13921,16
13922,17
13923,18
13924,20
13925,18
13926,15
13927,16
13928,20
13929,12
13930,14
13931,15
13932,23
13933,17
13934,17
13935,22
13936,17
13937,17
13938,15
13939,18
13940,15
13941,18
13942,20
13943,18
13944,17
13945,16
13946,18
13947,19
13948,18
13949,15
13950,13
13951,22
13952,15
13953,12
13954,20
13955,16
13956,18
13957,21
13958,13
13959,16
13960,12
13961,16
13962,19
13963,13
13964,20
13965,12
13966,16
13967,17
13968,13
13969,19
13970,13
13971,18
13972,12
13973,18
13974,17
13975,18
13976,16
13977,20
13978,16
13979,16
13980,19
13981,16
13982,19
13983,17
13984,19
13985,17
13986,16
13987,13
13988,20
13989,12
13990,16
13991,17
13992,15
13993,19
13994,17
13995,11
13996,19
13997,21
13998,19
13999,14
14000,14
14001,18
14002,16
14003,19
14004,21
14005,17
14006,17
14007,22
14008,18
14009,18
14010,17
14011,16
14012,16
14013,21
14014,14
14015,19
14016,22
14017,15
14018,19
14019,21
14020,23
14021,18
14022,20
14023,16
14024,17
14025,14
14026,20
14027,12
14028,18
14029,18
14030,15
14031,16
14032,18
14033,13
14034,19
14035,13
14036,19
14037,19
14038,15
14039,18
14040,16
14041,18
14042,12
14043,17
14044,17
14045,14
14046,19
14047,18
14048,14
14049,18
14050,16
14051,19
14052,17
14053,14
14054,20
14055,16
14056,22
14057,17
14058,17
14059,15
14060,14
14061,17
14062,24
14063,16
14064,19
14065,17
14066,21
14067,17
14068,19
14069,16
14070,18
14071,22
14072,14
14073,16
14074,22
14075,17
14076,18
14077,19
14078,19
14079,15
14080,21
14081,14
14082,21
14083,19
14084,15
14085,22
14086,13
14087,19
14088,18
14089,20
14090,21
14091,19
14092,15
14093,18
14094,27
14095,22
14096,21
14097,24
14098,20
14099,16
14100,19
14101,20
14102,22
14103,19
14104,20
14105,16
14106,18
14107,22
14108,18
14109,20
14110,22
14111,15
14112,28
14113,19
14114,21
14115,18
14116,16
14117,23
14118,18
14119,17
14120,17
14121,27
14122,21
14123,20
14124,14
14125,20
14126,18
14127,28
14128,21
14129,22
14130,18
14131,24
14132,18
14133,20
14134,14
14135,16
14136,17
14137,15
14138,17
14139,17
14140,20
14141,23
14142,17
14143,16
14144,18
14145,20
14146,20
14147,21
14148,23
14149,16
14150,15
14151,18
14152,22
14153,27
14154,18
14155,15
14156,23
14157,16
14158,12
14159,15
14160,16
14161,23
14162,11
14163,22
14164,15
14165,19
14166,14
14167,18
14168,18
14169,19
14170,16
14171,16
14172,22
14173,19
14174,17
14175,16
14176,19
14177,19
14178,20
14179,19
14180,20
14181,20
14182,16
14183,22
14184,12
14185,18
14186,19
14187,18
14188,17
14189,15
14190,21
14191,24
14192,17
14193,19
